// QuestExistUnitId,QuestSceneId,EnemyKindId,UnitId,NumberOfUnits
1929,2013,30400,30402,12
1930,2013,0,30500,3
1931,2013,0,30600,3
1932,2013,0,30700,2
1933,2013,0,30800,5
1934,2013,0,30802,1
1935,2013,0,31700,1
1936,2013,0,31701,1
1937,2013,0,31800,1
1938,2013,32900,32900,2
1939,2013,0,40010,1
1940,2013,0,40040,1
1941,2013,0,40210,1
1942,2013,0,40260,1
1943,2013,10000000,10000000,18
1944,2013,10000000,10000001,5
1945,2013,10000000,10000010,2
1946,2013,10000200,10000200,4
1947,2013,10000200,10000201,9
1948,2013,10010100,10010100,4
1949,2013,10010100,10010101,7
1950,2013,10040000,10040000,6
1951,2013,10040000,10040001,6
1952,2013,10040000,10040002,4
1953,2013,10270000,10270001,10
1954,2013,10270000,10270002,7
1955,2013,10510000,10510001,5
1956,2013,10510000,10510002,3
1957,2013,10530000,10530000,9
1958,2013,10530100,10530101,5
1959,2013,15040100,15040100,1
1960,3001,30000,30000,8
1961,3001,30000,30002,1
1962,3001,30000,30003,1
1963,3001,0,30300,2
1964,3001,31200,31200,3
1965,3001,31300,31300,41
1966,3001,31400,31400,29
1967,3001,0,31700,1
1968,3001,0,31701,1
1969,3001,0,31800,1
1970,3001,32900,32900,3
1971,3001,0,40050,1
1972,3001,0,40160,1
1973,3001,0,40270,1
1974,3001,10050000,10050002,6
1975,3001,10050000,10050010,2
1976,3001,10090000,10090002,2
1977,3001,10130000,10130002,1
1978,3001,10140000,10140002,2
1979,3001,10180000,10180002,33
1980,3001,10500000,10500002,4
1981,3001,10540000,10540002,7
1982,3001,15040800,15040801,1
1983,3002,30000,30000,8
1984,3002,30000,30002,1
1985,3002,30000,30003,1
1986,3002,30100,30100,7
1987,3002,30100,30101,5
1988,3002,30100,30102,8
1989,3002,0,30200,1
1990,3002,0,30300,2
1991,3002,0,31700,1
1992,3002,0,31701,1
1993,3002,0,31800,1
1994,3002,32900,32900,3
1995,3002,0,40020,1
1996,3002,0,40240,1
1997,3002,0,40280,1
1998,3002,10010000,10010002,16
1999,3002,10030000,10030002,7
2000,3002,10030200,10030202,7
2001,3002,10090000,10090000,4
2002,3002,10090000,10090002,2
2003,3002,10260000,10260002,1
2004,3002,10500000,10500002,16
2005,3002,10550000,10550002,16
2006,3002,10550000,10550010,2
2007,3002,15110000,15110000,1
2008,3003,30000,30000,8
2009,3003,30000,30002,1
2010,3003,30000,30003,1
2011,3003,0,30300,2
2012,3003,0,30900,14
2013,3003,31200,31200,2
2014,3003,31300,31300,35
2015,3003,31400,31400,48
2016,3003,0,31700,1
2017,3003,0,31701,1
2018,3003,0,31800,1
2019,3003,32900,32900,3
2020,3003,0,40060,2
2021,3003,0,40130,1
2022,3003,10030000,10030002,8
2023,3003,10060000,10060002,13
2024,3003,10060000,10060010,2
2025,3003,10120000,10120002,2
2026,3003,10140100,10140102,8
2027,3003,10180000,10180000,9
2028,3003,10180000,10180002,5
2029,3003,10230000,10230002,8
2030,3003,10510000,10510002,14
2031,3003,15040300,15040300,1
2032,3004,30000,30000,9
2033,3004,30000,30002,1
2034,3004,30000,30003,1
2035,3004,0,30300,2
2036,3004,30400,30400,4
2037,3004,30400,30401,5
2038,3004,30400,30402,5
2039,3004,0,30500,3
2040,3004,0,30600,1
2041,3004,0,30700,3
2042,3004,0,30800,3
2043,3004,0,30801,3
2044,3004,0,30950,10
2045,3004,0,31700,1
2046,3004,0,31701,1
2047,3004,0,31800,1
2048,3004,32900,32900,2
2049,3004,10130000,10130002,5
2050,3004,10140000,10140002,15
2051,3004,10140000,10140010,2
2052,3004,10180000,10180002,13
2053,3004,10270000,10270002,15
2054,3004,10510000,10510002,23
2055,3004,10530000,10530002,10
2056,3004,10530200,10530202,10
2057,3004,15080000,15080000,1
2058,3005,30000,30000,4
2059,3005,30000,30001,4
2060,3005,30000,30002,2
2061,3005,30000,30003,1
2062,3005,0,30300,2
2063,3005,31100,31100,15
2064,3005,0,31700,1
2065,3005,0,31701,1
2066,3005,0,31800,1
2067,3005,0,33000,16
2068,3005,0,33100,2
2069,3005,0,40040,1
2070,3005,0,40060,1
2071,3005,0,40070,1
2072,3005,0,40090,1
2073,3005,0,40160,1
2074,3005,0,40170,1
2075,3005,0,40260,1
2076,3005,0,40350,2
2077,3005,10040000,10040000,2
2078,3005,10040000,10040001,6
2079,3005,10060000,10060001,1
2080,3005,10060000,10060002,19
2081,3005,10070000,10070001,3
2082,3005,10070000,10070002,14
2083,3005,10090100,10090100,4
2084,3005,10090100,10090101,1
2085,3005,10090100,10090102,3
2086,3005,10180100,10180102,14
2087,3005,10230000,10230000,4
2088,3005,10230000,10230002,11
2089,3005,10230000,10230010,2
2090,3005,10530000,10530000,3
2091,3005,10530000,10530002,11
2092,3005,15301000,15301000,1
2093,3005,15500000,15500001,1
2094,3006,30000,30000,4
2095,3006,30000,30001,4
2096,3006,30000,30002,2
2097,3006,30000,30003,1
2098,3006,0,30300,2
2099,3006,0,31700,1
2100,3006,0,31701,1
2101,3006,0,31800,1
2102,3006,0,32200,2
2103,3006,32900,32900,2
2104,3006,0,33400,3
2105,3006,0,33500,1
2106,3006,0,33700,1
2107,3006,33800,33800,9
2108,3006,0,33900,7
2109,3006,0,34000,10
2110,3006,0,34100,1
2111,3006,10010200,10010201,1
2112,3006,10010200,10010202,7
2113,3006,10030200,10030201,5
2114,3006,10030200,10030202,7
2115,3006,10050000,10050000,6
2116,3006,10050000,10050001,1
2117,3006,10050000,10050002,9
2118,3006,10050000,10050010,2
2119,3006,10060400,10060400,8
2120,3006,10060400,10060401,1
2121,3006,10060400,10060402,9
2122,3006,10260000,10260000,3
2123,3006,10280000,10280000,5
2124,3006,10280000,10280001,2
2125,3006,10540200,10540201,4
2126,3006,10540200,10540202,6
2127,3006,15140000,15140000,1
2128,3007,30000,30000,1
2129,3007,30000,30001,8
2130,3007,30000,30002,1
2131,3007,30000,30003,1
2132,3007,0,30300,2
2133,3007,0,30600,1
2134,3007,0,30700,1
2135,3007,0,31700,1
2136,3007,0,31701,1
2137,3007,0,31800,1
2138,3007,0,32300,12
2139,3007,0,32400,11
2140,3007,0,32500,1
2141,3007,0,32550,1
2142,3007,0,32600,2
2143,3007,0,32800,9
2144,3007,32900,32900,3
2145,3007,0,33200,2
2146,3007,10020200,10020200,3
2147,3007,10020200,10020201,5
2148,3007,10020200,10020202,10
2149,3007,10040100,10040101,2
2150,3007,10080000,10080001,4
2151,3007,10080000,10080002,22
2152,3007,10080000,10080010,2
2153,3007,10090300,10090300,3
2154,3007,10090300,10090301,2
2155,3007,10090300,10090302,2
2156,3007,10230000,10230002,17
2157,3007,10270100,10270102,23
2158,3007,10540300,10540300,2
2159,3007,10540300,10540302,9
2160,3007,15100000,15100000,1
2161,3008,30000,30000,8
2162,3008,30000,30002,1
2163,3008,30000,30003,1
2164,3008,30100,30100,7
2165,3008,30100,30101,7
2166,3008,30100,30102,7
2167,3008,0,30300,2
2168,3008,0,31700,1
2169,3008,0,31701,1
2170,3008,0,31800,1
2171,3008,32900,32900,3
2172,3008,0,40120,1
2173,3008,0,40220,1
2174,3008,0,40230,1
2175,3008,10020000,10020002,19
2176,3008,10070000,10070002,12
2177,3008,10130000,10130002,5
2178,3008,10140000,10140002,13
2179,3008,10140000,10140010,2
2180,3008,10280000,10280002,11
2181,3008,10500000,10500001,1
2182,3008,10500000,10500002,9
2183,3008,10540300,10540302,11
2184,3008,15170000,15170000,1
2185,3009,30000,30000,8
2186,3009,30000,30002,1
2187,3009,30000,30003,1
2188,3009,0,30300,2
2189,3009,30400,30400,2
2190,3009,30400,30401,3
2191,3009,30400,30402,6
2192,3009,0,30500,2
2193,3009,0,30600,1
2194,3009,0,30700,2
2195,3009,0,30800,3
2196,3009,0,30801,4
2197,3009,0,30802,1
2198,3009,0,30900,24
2199,3009,0,31000,24
2200,3009,0,31700,1
2201,3009,0,31701,1
2202,3009,0,31800,1
2203,3009,32900,32900,2
2204,3009,0,40010,2
2205,3009,0,40160,2
2206,3009,0,40260,1
2207,3009,10000000,10000002,20
2208,3009,10000000,10000010,2
2209,3009,10000200,10000202,11
2210,3009,10060000,10060002,12
2211,3009,10120000,10120002,7
2212,3009,10180000,10180002,19
2213,3009,10180300,10180302,18
2214,3009,10530000,10530002,15
2215,3009,15040900,15040900,1
2216,10001,0,30200,6
2217,10001,0,30300,1
2218,10001,0,31700,1
2219,10001,0,31701,1
2220,10001,0,31800,1
2221,10001,10010100,10010101,2
2222,10001,10080100,10080100,2
2223,10001,10080100,10080102,3
2224,10001,10080100,10080110,5
2225,10001,10090000,10090000,4
2226,10001,10090000,10090001,1
2227,10001,10090200,10090201,1
2228,10001,10160000,10160002,2
2229,10001,10180000,10180002,5
2230,10001,10280000,10280001,2
2231,10001,10540100,10540101,3
2232,10001,15150000,15150000,1
2233,10001,15150000,15150400,1
2234,3011,30000,30000,8
2235,3011,30000,30001,1
2236,3011,30000,30002,1
2237,3011,30000,30003,1
2238,3011,0,30300,2
2239,3011,30400,30400,13
2240,3011,30400,30401,4
2241,3011,30400,30402,2
2242,3011,0,30500,4
2243,3011,0,30600,2
2244,3011,0,30700,3
2245,3011,0,30800,4
2246,3011,0,30801,2
2247,3011,0,30802,3
2248,3011,0,30950,8
2249,3011,0,31700,1
2250,3011,0,31701,1
2251,3011,0,31800,1
2252,3011,32900,32900,2
2253,3011,0,40010,1
2254,3011,10000000,10000002,11
2255,3011,10000000,10000010,2
2256,3011,10000200,10000202,23
2257,3011,10010000,10010002,18
2258,3011,10010200,10010201,4
2259,3011,10010200,10010202,5
2260,3011,10050400,10050401,2
2261,3011,10050400,10050402,12
2262,3011,10090400,10090401,2
2263,3011,10090400,10090402,6
2264,3011,10150400,10150402,3
2265,3011,15040400,15040400,1
2266,3012,30000,30000,2
2267,3012,30000,30001,4
2268,3012,30000,30002,2
2269,3012,0,30300,1
2270,3012,0,31700,1
2271,3012,0,31701,1
2272,3012,0,31800,1
2273,3012,32900,32900,2
2274,3012,0,33400,1
2275,3012,0,33500,3
2276,3012,0,33501,2
2277,3012,0,33502,2
2278,3012,0,33700,3
2279,3012,33800,33800,8
2280,3012,0,33900,6
2281,3012,0,34000,4
2282,3012,0,34100,7
2283,3012,0,40080,1
2284,3012,0,40200,1
2285,3012,0,40240,1
2286,3012,0,40280,1
2287,3012,10030000,10030000,2
2288,3012,10030000,10030001,2
2289,3012,10030000,10030002,8
2290,3012,10030000,10030010,2
2291,3012,10030200,10030200,3
2292,3012,10030200,10030201,1
2293,3012,10030200,10030202,4
2294,3012,10080000,10080000,4
2295,3012,10080000,10080001,4
2296,3012,10080000,10080002,14
2297,3012,10260000,10260002,3
2298,3012,10500100,10500100,1
2299,3012,10500100,10500101,1
2300,3012,10500100,10500102,11
2301,3012,10540200,10540200,1
2302,3012,10540200,10540201,2
2303,3012,10540200,10540202,6
2304,3012,10550000,10550000,2
2305,3012,10550000,10550001,2
2306,3012,10550000,10550002,12
2307,3012,15430000,15430000,1
2308,3013,30000,30001,5
2309,3013,30000,30002,2
2310,3013,30000,30003,1
2311,3013,0,30300,2
2312,3013,31100,31100,19
2313,3013,0,31700,1
2314,3013,0,31701,1
2315,3013,0,31800,1
2316,3013,32100,32100,1
2317,3013,0,33000,8
2318,3013,0,33100,1
2319,3013,0,40160,1
2320,3013,0,40220,1
2321,3013,10180300,10180301,5
2322,3013,10180300,10180302,18
2323,3013,10230000,10230001,4
2324,3013,10230000,10230002,10
2325,3013,10230000,10230010,2
2326,3013,10250000,10250000,3
2327,3013,10250000,10250001,2
2328,3013,10250100,10250100,6
2329,3013,10250100,10250101,1
2330,3013,10250100,10250102,5
2331,3013,10280100,10280100,2
2332,3013,10280100,10280101,11
2333,3013,15200000,15200000,1
2334,3014,30000,30000,8
2335,3014,30000,30002,1
2336,3014,30000,30003,1
2337,3014,0,30300,2
2338,3014,31200,31200,3
2339,3014,31300,31300,29
2340,3014,31400,31400,41
2341,3014,0,31700,1
2342,3014,0,31701,1
2343,3014,0,31800,1
2344,3014,32900,32900,3
2345,3014,0,40020,1
2346,3014,0,40030,1
2347,3014,0,40240,1
2348,3014,10010000,10010002,14
2349,3014,10020000,10020002,17
2350,3014,10030000,10030001,6
2351,3014,10030000,10030002,10
2352,3014,10030000,10030010,2
2353,3014,10030200,10030202,4
2354,3014,10070000,10070002,5
2355,3014,10160000,10160002,4
2356,3014,10500000,10500002,13
2357,3014,15090000,15090000,1
2358,3015,30000,30001,7
2359,3015,30000,30002,2
2360,3015,0,30300,1
2361,3015,0,30600,1
2362,3015,0,30700,1
2363,3015,0,31700,1
2364,3015,0,31701,1
2365,3015,0,31800,1
2366,3015,0,32300,4
2367,3015,0,32400,2
2368,3015,0,32450,7
2369,3015,0,32501,4
2370,3015,0,32600,3
2371,3015,0,32800,4
2372,3015,32900,32900,2
2373,3015,0,33200,3
2374,3015,0,40090,1
2375,3015,0,40200,1
2376,3015,0,40230,1
2377,3015,0,40240,1
2378,3015,10020200,10020200,3
2379,3015,10020200,10020201,2
2380,3015,10020200,10020202,16
2381,3015,10070100,10070100,3
2382,3015,10070100,10070101,3
2383,3015,10070100,10070102,7
2384,3015,10070100,10070110,1
2385,3015,10090300,10090302,9
2386,3015,10260200,10260202,4
2387,3015,10280000,10280000,1
2388,3015,10280000,10280001,1
2389,3015,10280000,10280002,9
2390,3015,10500200,10500201,2
2391,3015,10500200,10500202,10
2392,3015,10540300,10540301,1
2393,3015,10540300,10540302,4
2394,3015,15041100,15041100,1
2395,3015,15510000,15510001,1
2396,3016,30000,30000,4
2397,3016,30000,30001,4
2398,3016,30000,30002,2
2399,3016,30000,30003,1
2400,3016,0,30300,2
2401,3016,0,31700,1
2402,3016,0,31701,1
2403,3016,0,31800,1
2404,3016,32900,32900,3
2405,3016,0,33400,3
2406,3016,0,33500,5
2407,3016,0,33501,3
2408,3016,0,33502,3
2409,3016,0,33700,2
2410,3016,33800,33800,4
2411,3016,0,33900,3
2412,3016,0,34000,10
2413,3016,0,40060,1
2414,3016,0,40090,1
2415,3016,0,40100,2
2416,3016,0,40160,1
2417,3016,10060000,10060001,4
2418,3016,10060000,10060002,9
2419,3016,10060400,10060401,3
2420,3016,10060400,10060402,5
2421,3016,10090500,10090501,1
2422,3016,10090500,10090502,6
2423,3016,10100000,10100000,2
2424,3016,10100000,10100001,1
2425,3016,10100000,10100002,4
2426,3016,10140100,10140102,4
2427,3016,10140100,10140110,2
2428,3016,10180100,10180102,13
2429,3016,10240000,10240002,2
2430,3016,15100100,15100100,1
2431,3017,30000,30000,8
2432,3017,30000,30002,1
2433,3017,30000,30003,1
2434,3017,30100,30100,4
2435,3017,30100,30101,5
2436,3017,30100,30102,4
2437,3017,0,30300,2
2438,3017,0,31700,1
2439,3017,0,31701,1
2440,3017,0,31800,1
2441,3017,32900,32900,3
2442,3017,0,40080,1
2443,3017,0,40160,1
2444,3017,0,40270,1
2445,3017,10030100,10030102,9
2446,3017,10030200,10030202,10
2447,3017,10080100,10080102,14
2448,3017,10080100,10080110,2
2449,3017,10130100,10130102,2
2450,3017,10180100,10180102,23
2451,3017,10270100,10270102,26
2452,3017,10540000,10540002,8
2453,3017,15050100,15050100,1
2454,3018,30000,30000,8
2455,3018,30000,30002,1
2456,3018,30000,30003,1
2457,3018,30100,30100,9
2458,3018,30100,30101,5
2459,3018,30100,30102,6
2460,3018,0,30200,1
2461,3018,0,30300,2
2462,3018,0,30900,15
2463,3018,0,31700,1
2464,3018,0,31701,1
2465,3018,0,31800,1
2466,3018,32900,32900,3
2467,3018,0,40020,1
2468,3018,0,40050,4
2469,3018,0,40100,1
2470,3018,0,40130,1
2471,3018,0,40160,1
2472,3018,0,40220,1
2473,3018,10010100,10010102,14
2474,3018,10040100,10040102,1
2475,3018,10050100,10050102,14
2476,3018,10050100,10050110,2
2477,3018,10100000,10100002,2
2478,3018,10140000,10140002,10
2479,3018,10180300,10180302,23
2480,3018,10280100,10280102,13
2481,3018,15080100,15080100,1
2482,3019,30000,30000,4
2483,3019,30000,30001,4
2484,3019,30000,30002,2
2485,3019,30000,30003,1
2486,3019,0,30300,1
2487,3019,0,31700,1
2488,3019,0,31701,1
2489,3019,0,31800,1
2490,3019,32900,32900,2
2491,3019,0,33400,1
2492,3019,0,33500,3
2493,3019,0,33501,1
2494,3019,0,33700,2
2495,3019,33800,33800,4
2496,3019,0,33900,5
2497,3019,0,34000,4
2498,3019,0,34100,4
2499,3019,0,40060,1
2500,3019,0,40090,1
2501,3019,0,40280,2
2502,3019,10060400,10060400,2
2503,3019,10060400,10060401,2
2504,3019,10060400,10060402,10
2505,3019,10090000,10090001,2
2506,3019,10090000,10090002,5
2507,3019,10090200,10090201,4
2508,3019,10090200,10090202,1
2509,3019,10090500,10090501,3
2510,3019,10090500,10090502,3
2511,3019,10190000,10190000,1
2512,3019,10280000,10280000,1
2513,3019,10280000,10280001,1
2514,3019,10280000,10280002,3
2515,3019,10540200,10540200,1
2516,3019,10540200,10540201,2
2517,3019,10540200,10540202,9
2518,3019,10560100,10560100,3
2519,3019,10560100,10560101,3
2520,3019,10560100,10560102,16
2521,3019,10560100,10560110,2
2522,3019,15020000,15020000,1
2523,10002,0,30200,14
2524,10002,0,30300,1
2525,10002,0,31700,1
2526,10002,0,31701,1
2527,10002,0,31800,1
2528,10002,10030000,10030000,10
2529,10002,10030200,10030201,3
2530,10002,10050000,10050000,8
2531,10002,10050100,10050100,4
2532,10002,10050100,10050101,5
2533,10002,10050100,10050110,6
2534,10002,10100100,10100101,2
2535,10002,10260000,10260001,2
2536,10002,10270000,10270002,17
2537,10002,15010000,15010000,1
2538,3021,30000,30000,8
2539,3021,30000,30002,1
2540,3021,30000,30003,1
2541,3021,0,30300,2
2542,3021,30400,30400,6
2543,3021,30400,30401,5
2544,3021,30400,30402,8
2545,3021,0,30500,7
2546,3021,0,30600,1
2547,3021,0,30700,4
2548,3021,0,30800,3
2549,3021,0,30801,3
2550,3021,0,30802,2
2551,3021,0,30950,5
2552,3021,0,31700,1
2553,3021,0,31701,1
2554,3021,0,31800,1
2555,3021,32900,32900,2
2556,3021,0,40010,1
2557,3021,0,40020,1
2558,3021,10000000,10000001,5
2559,3021,10000000,10000002,13
2560,3021,10000000,10000010,2
2561,3021,10000200,10000202,13
2562,3021,10010100,10010102,15
2563,3021,10010200,10010201,2
2564,3021,10010200,10010202,17
2565,3021,10020000,10020002,25
2566,3021,10130000,10130002,4
2567,3021,10150000,10150002,2
2568,3021,15170100,15170100,1
2569,3022,30000,30000,8
2570,3022,30000,30002,1
2571,3022,30000,30003,1
2572,3022,30100,30100,4
2573,3022,30100,30101,7
2574,3022,30100,30102,4
2575,3022,0,30300,2
2576,3022,0,31700,1
2577,3022,0,31701,1
2578,3022,0,31800,1
2579,3022,32900,32900,3
2580,3022,0,40160,1
2581,3022,0,40180,1
2582,3022,10070100,10070102,13
2583,3022,10070100,10070110,2
2584,3022,10080000,10080002,19
2585,3022,10180000,10180002,38
2586,3022,10190000,10190000,1
2587,3022,10240000,10240002,1
2588,3022,10260000,10260002,2
2589,3022,10280000,10280002,8
2590,3022,10540100,10540102,10
2591,3022,15180000,15180000,1
2592,3023,30000,30001,11
2593,3023,30000,30002,3
2594,3023,0,30300,2
2595,3023,0,30600,1
2596,3023,0,30700,1
2597,3023,0,31700,1
2598,3023,0,31701,1
2599,3023,0,31800,1
2600,3023,0,32300,10
2601,3023,0,32400,3
2602,3023,0,32450,5
2603,3023,0,32501,3
2604,3023,0,32600,2
2605,3023,0,32800,5
2606,3023,32900,32900,5
2607,3023,0,33200,2
2608,3023,0,33300,1
2609,3023,0,40130,1
2610,3023,0,40240,1
2611,3023,10060000,10060000,2
2612,3023,10060000,10060001,4
2613,3023,10060000,10060002,16
2614,3023,10140300,10140300,1
2615,3023,10140300,10140301,3
2616,3023,10140300,10140302,16
2617,3023,10140300,10140310,2
2618,3023,10150300,10150302,3
2619,3023,10250000,10250002,2
2620,3023,10270100,10270100,1
2621,3023,10270100,10270101,1
2622,3023,10270100,10270102,15
2623,3023,10500200,10500201,2
2624,3023,10500200,10500202,13
2625,3023,10540300,10540300,1
2626,3023,10540300,10540301,2
2627,3023,10540300,10540302,6
2628,3023,15050500,15050500,1
2629,3024,30000,30000,4
2630,3024,30000,30001,4
2631,3024,30000,30002,2
2632,3024,30000,30003,1
2633,3024,0,30300,2
2634,3024,0,31700,1
2635,3024,0,31701,1
2636,3024,0,31800,1
2637,3024,32900,32900,2
2638,3024,0,33400,1
2639,3024,0,33500,5
2640,3024,0,33501,1
2641,3024,0,33502,1
2642,3024,0,33700,2
2643,3024,33800,33800,4
2644,3024,0,33900,3
2645,3024,0,34000,6
2646,3024,0,34100,8
2647,3024,0,40050,1
2648,3024,0,40090,1
2649,3024,0,40100,1
2650,3024,0,40120,1
2651,3024,10020100,10020101,2
2652,3024,10020100,10020102,19
2653,3024,10050000,10050000,2
2654,3024,10050000,10050001,4
2655,3024,10050000,10050002,13
2656,3024,10060400,10060400,4
2657,3024,10060400,10060401,5
2658,3024,10060400,10060402,10
2659,3024,10060400,10060410,2
2660,3024,10090500,10090501,2
2661,3024,10090500,10090502,4
2662,3024,10100000,10100002,5
2663,3024,10100300,10100302,3
2664,3024,10130100,10130102,2
2665,3024,15040500,15040500,1
2666,3025,30000,30000,8
2667,3025,30000,30002,1
2668,3025,30000,30003,1
2669,3025,0,30300,2
2670,3025,0,30900,10
2671,3025,31200,31200,2
2672,3025,31300,31300,44
2673,3025,31400,31400,44
2674,3025,0,31700,1
2675,3025,0,31701,1
2676,3025,0,31800,1
2677,3025,32900,32900,3
2678,3025,0,40040,1
2679,3025,0,40080,1
2680,3025,0,40260,1
2681,3025,10040000,10040002,3
2682,3025,10060000,10060002,13
2683,3025,10080100,10080102,12
2684,3025,10080100,10080110,2
2685,3025,10160000,10160002,4
2686,3025,10230000,10230002,18
2687,3025,10500000,10500002,9
2688,3025,10530000,10530002,16
2689,3025,15020100,15020100,1
2690,3025,15220000,15220000,1
2691,3026,30000,30000,4
2692,3026,30000,30001,4
2693,3026,30000,30002,2
2694,3026,30000,30003,1
2695,3026,0,30300,2
2696,3026,31100,31100,19
2697,3026,0,31700,1
2698,3026,0,31701,1
2699,3026,0,31800,1
2700,3026,32100,32100,1
2701,3026,0,33000,8
2702,3026,0,33100,1
2703,3026,0,40050,1
2704,3026,0,40090,3
2705,3026,0,40130,1
2706,3026,0,40160,2
2707,3026,0,40190,1
2708,3026,10050100,10050100,2
2709,3026,10050100,10050102,15
2710,3026,10070200,10070200,2
2711,3026,10070200,10070201,7
2712,3026,10070200,10070202,8
2713,3026,10070200,10070210,2
2714,3026,10090100,10090100,3
2715,3026,10090100,10090101,3
2716,3026,10090100,10090102,6
2717,3026,10120000,10120000,3
2718,3026,10120000,10120002,2
2719,3026,10140100,10140100,12
2720,3026,10180100,10180102,19
2721,3026,10250000,10250000,3
2722,3026,10250000,10250001,1
2723,3026,15310000,15310000,1
2724,3027,30000,30000,8
2725,3027,30000,30002,1
2726,3027,30000,30003,1
2727,3027,30100,30100,12
2728,3027,30100,30101,6
2729,3027,30100,30102,8
2730,3027,0,30300,2
2731,3027,0,31700,1
2732,3027,0,31701,1
2733,3027,0,31800,1
2734,3027,32900,32900,3
2735,3027,0,40030,2
2736,3027,0,40080,2
2737,3027,10030100,10030101,3
2738,3027,10030100,10030102,3
2739,3027,10030100,10030110,2
2740,3027,10080100,10080102,18
2741,3027,10100100,10100102,1
2742,3027,10130100,10130102,2
2743,3027,10180100,10180102,18
2744,3027,10510100,10510101,10
2745,3027,10530200,10530201,13
2746,3027,15010100,15010100,1
2747,3028,30000,30000,8
2748,3028,30000,30002,1
2749,3028,30000,30003,1
2750,3028,0,30300,2
2751,3028,30400,30400,6
2752,3028,30400,30401,7
2753,3028,30400,30402,2
2754,3028,0,30500,3
2755,3028,0,30600,2
2756,3028,0,30700,4
2757,3028,0,30800,2
2758,3028,0,30801,3
2759,3028,0,30802,1
2760,3028,0,30900,23
2761,3028,0,31000,26
2762,3028,0,31700,1
2763,3028,0,31701,1
2764,3028,0,31800,1
2765,3028,32900,32900,2
2766,3028,0,40010,1
2767,3028,0,40020,1
2768,3028,0,40230,1
2769,3028,10000000,10000002,14
2770,3028,10000000,10000010,2
2771,3028,10000300,10000302,19
2772,3028,10010200,10010202,13
2773,3028,10010300,10010302,6
2774,3028,10020300,10020302,19
2775,3028,10120100,10120102,8
2776,3028,10150200,10150202,2
2777,3028,10190000,10190000,1
2778,3028,15050300,15050300,1
2779,3029,30000,30000,8
2780,3029,30000,30002,1
2781,3029,30000,30003,1
2782,3029,0,30300,2
2783,3029,0,30950,2
2784,3029,31200,31200,3
2785,3029,31300,31300,48
2786,3029,31400,31400,48
2787,3029,0,31700,1
2788,3029,0,31701,1
2789,3029,0,31800,1
2790,3029,32900,32900,3
2791,3029,0,40050,1
2792,3029,0,40240,1
2793,3029,10050200,10050201,8
2794,3029,10050200,10050202,18
2795,3029,10050200,10050210,2
2796,3029,10090000,10090001,2
2797,3029,10090000,10090002,3
2798,3029,10160100,10160102,4
2799,3029,10260000,10260001,2
2800,3029,10260000,10260002,1
2801,3029,10500000,10500000,1
2802,3029,10500000,10500001,1
2803,3029,10500000,10500002,15
2804,3029,10530200,10530201,2
2805,3029,10530200,10530202,9
2806,3029,10560100,10560101,2
2807,3029,10560100,10560102,16
2808,3029,15040700,15040700,1
2809,10004,0,30300,1
2810,10004,0,31700,1
2811,10004,0,31701,1
2812,10004,0,31800,1
2813,10004,32100,32101,4
2814,10004,0,32200,9
2815,10004,0,33900,13
2816,10004,10020400,10020400,6
2817,10004,10040300,10040302,3
2818,10004,10060000,10060002,8
2819,10004,10060400,10060402,2
2820,10004,10060400,10060410,3
2821,10004,10090500,10090502,2
2822,10004,10100300,10100302,2
2823,10004,10260100,10260102,2
2824,10004,15140100,15140100,1
2825,3031,30000,30000,8
2826,3031,30000,30002,1
2827,3031,30000,30003,1
2828,3031,0,30300,2
2829,3031,30400,30400,8
2830,3031,30400,30401,5
2831,3031,30400,30402,3
2832,3031,0,30500,4
2833,3031,0,30600,1
2834,3031,0,30700,2
2835,3031,0,30800,3
2836,3031,0,30801,3
2837,3031,0,30802,1
2838,3031,0,30900,21
2839,3031,0,31000,26
2840,3031,0,31700,1
2841,3031,0,31701,1
2842,3031,0,31800,1
2843,3031,32900,32900,2
2844,3031,0,40060,1
2845,3031,0,40160,2
2846,3031,0,40190,1
2847,3031,0,40230,1
2848,3031,10000100,10000102,9
2849,3031,10000200,10000202,16
2850,3031,10020300,10020302,21
2851,3031,10060200,10060202,18
2852,3031,10060200,10060210,2
2853,3031,10120100,10120102,8
2854,3031,10180100,10180102,22
2855,3031,10250000,10250002,6
2856,3031,15040100,15040100,1
2857,3032,30000,30000,4
2858,3032,30000,30001,4
2859,3032,30000,30002,2
2860,3032,30000,30003,1
2861,3032,0,30300,2
2862,3032,0,31700,1
2863,3032,0,31701,1
2864,3032,0,31800,1
2865,3032,32900,32900,2
2866,3032,0,33400,1
2867,3032,0,33500,3
2868,3032,0,33501,1
2869,3032,0,33502,1
2870,3032,0,33700,4
2871,3032,0,33900,2
2872,3032,0,34000,4
2873,3032,0,40090,2
2874,3032,0,40130,1
2875,3032,0,40140,1
2876,3032,0,40240,1
2877,3032,10020100,10020102,9
2878,3032,10050200,10050202,10
2879,3032,10050200,10050210,2
2880,3032,10090500,10090501,2
2881,3032,10090500,10090502,7
2882,3032,10100300,10100302,4
2883,3032,10140200,10140202,12
2884,3032,10150100,10150102,4
2885,3032,10500100,10500102,11
2886,3032,15110100,15110100,1
2887,3033,30000,30000,8
2888,3033,30000,30002,1
2889,3033,30000,30003,1
2890,3033,30100,30100,1
2891,3033,30100,30101,3
